ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,ref_epoch,pmra,pmdec,parallax,radial_velocity
56.30282883106853,22.90501417451045,20.868517,84.6330179593772,1.7283636,2016.0,,,,
56.25962966829894,22.917607022633813,20.35292,136.07506639446026,0.8993553,2016.0,-3.939034461901286,-2.1029582905378694,-0.9318058846094295,
56.42337254802366,22.875889225861265,19.875437,211.23812948202448,0.91750336,2016.0,2.5068060655196827,-4.212008492967752,-0.4722645900422604,
56.50133771279385,22.914833885827814,17.75491,1489.3021043178283,1.7672933,2016.0,2.3499367744675195,-1.01802828829282,-0.0032609932276015234,
56.34624222549093,22.916258914937174,18.078651,1105.315498271993,2.0743809,2016.0,3.409552487819706,-12.356452703782637,1.2568392807512965,
56.35844825117288,22.91431349801519,19.12918,420.02457673384424,1.1162902,2016.0,2.1794370908784737,-2.8907107431984387,-0.19174859759536236,
56.37225513061336,22.927932200785722,16.719315,3865.635065784966,2.5631523,2016.0,0.9531655874820699,-0.7544496899087806,0.5129894848559302,
56.45537898128279,22.960922869650823,18.949932,495.42015834647145,1.2387812,2016.0,1.7450786403533014,-0.06447945466418573,-0.161451427967322,
56.42508087291636,22.969851904998105,19.517666,293.68428681137976,0.98392785,2016.0,3.327625956574831,-5.197700372170325,0.8660301897461975,
56.492295286022525,22.93905858307359,16.116678,6734.03174762229,4.690416,2016.0,-0.8230877424801764,4.553294590655117,1.2424213014598269,
56.533376065687605,22.99468885325971,18.623276,669.3235170579217,1.3977555,2016.0,2.65437414755566,-2.2426041734112134,0.461208988087073,
56.561454046929114,23.024062791095858,19.61436,268.65973355301765,1.2213386,2016.0,2.937520465451538,-16.73033279039659,1.5629734830855908,
56.49857121469471,23.000299244824404,17.952955,1240.9793225818698,1.6360301,2016.0,0.43721158173255203,-0.6410087215260625,0.2878439247613086,
56.45708094308374,22.99503907144402,18.19415,993.7709863852766,1.4756547,2016.0,0.2081197023279933,-1.8268317711864919,0.10836780189964577,
56.461911262538244,22.996619920083468,18.238266,954.2026705017129,1.4082853,2016.0,1.5408492269920318,-3.957337541494595,0.9358312533912208,
56.52617404417748,23.011577887209487,20.056349,178.81646538895322,0.9491715,2016.0,-1.7426284748553085,-5.308464845857036,-0.7560141172092878,
56.55298505702251,23.03182907387071,19.953993,196.49416002090274,1.0409164,2016.0,0.12303969486849453,-0.9151145013150997,-0.8286127680792643,
56.5249069504041,23.024765698578808,18.506207,745.5286735340011,1.6259251,2016.0,0.3474640166259601,-3.5564891068533924,0.5017393895890807,
56.47494612708325,23.038496360131642,19.358625,340.0140374841612,1.0855778,2016.0,-2.344379230151019,-7.468946908326824,1.0289011024820616,
56.338634946464104,22.92829058950566,19.350473,342.57616678828595,1.0774493,2016.0,1.4953549931245325,-5.1301136734935024,-0.016983413971722247,
56.33681922528069,22.94672518890248,19.237179,380.2553596503788,1.1467466,2016.0,15.442725435883808,-23.532559272376783,1.807585476517386,
56.35355410925309,22.951893440368,19.179548,400.98461867001475,1.182012,2016.0,-1.5535664838994658,-8.955192248558532,1.0610321684176007,
56.34369719995682,22.976584819380896,21.174917,63.82336728301365,1.360629,2016.0,,,,
56.40570649885777,22.98063966668762,20.273521,146.3989831494959,0.7151516,2016.0,0.5416758829999424,-1.46876726412882,0.6125149995928401,
56.38829151007459,23.00069389733664,19.316559,353.4460548045201,1.0674843,2016.0,4.868011341289202,-3.410855061835144,0.6521316225348047,
56.28679751242748,22.96596173521855,21.385977,52.54801075029898,1.3941286,2016.0,,,,
56.432788299603864,23.06670252597968,19.54526,286.3141437445687,1.0224036,2016.0,0.469519550680381,2.605030895829759,-0.08097624199166571,
56.40736347286734,23.066995161369572,18.76365,588.1479556447623,1.3549356,2016.0,7.4247589878276035,-6.303630415843298,1.3340800987051502,
56.35184740927629,23.06725121476083,18.140594,1044.0208764976514,1.4915982,2016.0,-1.4201406884732282,-8.599295671820634,1.439434008596025,
56.38442346313597,23.104850151253693,20.521776,116.47599751587371,0.9594956,2016.0,2.332340005777592,-13.842127774895125,0.9191308111771436,
